              MeasureTime  Rel. Humidity%  Precipitation Type Lufftlogic  Wind Direction  Air TemperatureF  Dew PointF  Wind Speed (act)mph  Wind Speed (avg)mph  Wind Speed (max)mph  Absolute Atmospheric PressurehPa  Precipitation Intensityin/h  wind direction max  wind direction avg  Saline Concentration%  Road Condition Lufftlogic  Friction  Ice Percent%  Surface TemperatureF  Freezing TemperatureF  Water Film Heightmil  ICE Layer Thicknessmil  NIRS Service Level%  SubSurface Temp 0"F  SubSurface Temp -3"F  SubSurface Temp -6"F  SubSurface Temp -9"F  SubSurface Temp -12"F  SubSurface Temp -18"F  SubSurface Temp -24"F  SubSurface Temp -30"F  SubSurface Temp -36"F  SubSurface Temp -42"F  SubSurface Temp -48"F  SubSurface Temp -54"F  SubSurface Temp -60"F  SubSurface Temp -66"F  SubSurface Temp -72"F
2023-06-01T06:15:00+00:00       83.716988                            0.0       177.410385          65.819633    60.751961             0.000000             2.002241             5.026778                        960.373901                     0.000000           167.121323           163.687439                    0.0                        0.0  0.820000           0.0              73.760002                    32.0              0.000000                     0.0                -39.0             80.996002              79.304001              77.089996              75.253998               73.363998               70.483994               67.802002               65.354004               63.031998               61.160000               59.125999               57.397999               55.993999               54.661999               53.257999
2023-06-01T06:25:00+00:00       83.803047                            0.0       158.955032          65.807220    60.768791             0.000000             2.038300             5.353453                        960.414124                     0.000000           138.338409           157.355484                    0.0                        0.0  0.820000           0.0              73.580002                    32.0              0.000000                     0.0                -39.0             80.942001              79.304001              77.089996              75.272003               73.453995               70.501999               67.820000               65.407997               63.068001               61.160000               59.143997               57.416000               55.993999               54.661999               53.239998
2023-06-01T06:35:00+00:00       84.690590                            0.0       195.082916          65.469391    60.735100             0.000000             2.155699             6.225116                        960.412048                     0.000000           120.912544           153.214569                    0.0                        0.0  0.820000           0.0              73.220001                    32.0              0.000000                     0.0                -39.0             80.905998              79.285995              77.108002              75.343994               73.417999               70.501999               67.856003               65.407997               63.085999               61.195999               59.125999               57.379997               55.993999               54.661999               53.257999
2023-06-01T06:45:00+00:00       84.471756                            0.0       151.334686          65.377701    60.572311             0.000000             3.474587             7.721669                        960.274658                     0.000000           161.981689           167.885590                    0.0                        0.0  0.820000           0.0              73.039993                    32.0              0.000000                     0.0                -39.0             80.816002              79.267998              77.125999              75.289993               73.453995               70.537994               67.856003               65.389999               63.068001               61.177998               59.143997               57.397999               56.029999               54.697998               53.239998
2023-06-01T06:55:00+00:00       84.021019                            0.0       179.668396          65.302597    60.348022             0.000000             3.806248             8.699048                        960.461914                     0.000000           180.752289           172.063095                    0.0                        0.0  0.820000           0.0              72.860001                    32.0              0.000000                     0.0                -39.0             80.816002              79.231995              77.089996              75.325996               73.507996               70.537994               67.856003               65.444000               63.085999               61.195999               59.108002               57.416000               56.029999               54.680000               53.257999
2023-06-01T07:05:00+00:00       85.135437                            0.0       182.521942          64.920746    60.344894             0.715895             3.050472             7.535794                        960.604065                     0.000000           165.566238           175.836578                    0.0                        0.0  0.820000           0.0              72.680000                    32.0              0.000000                     0.0                -39.0             80.761993              79.231995              77.143997              75.397995               73.489998               70.556000               67.874001               65.407997               63.122002               61.177998               59.161999               57.452000               56.029999               54.716000               53.257999
2023-06-01T07:15:00+00:00       85.811111                            0.0       136.116226          64.547409    60.201126             0.000000             1.926275             3.996870                        960.651855                     0.000000           161.466675           174.523071                    0.0                        0.0  0.820000           0.0              72.320000                    32.0              0.000000                     0.0                -39.0             80.690002              79.213997              77.143997              75.380005               73.507996               70.610001               67.910004               65.425995               63.085999               61.177998               59.161999               57.433998               56.047997               54.716000               53.257999
2023-06-01T07:25:00+00:00       86.576523                            0.0       187.139709          64.190025    60.099964             0.000000             1.858420             4.188756                        960.768494                     0.000000           178.936646           169.234222                    0.0                        0.0  0.820000           0.0              72.139999                    32.0              0.000000                     0.0                -39.0             80.690002              79.195999              77.108002              75.380005               73.561996               70.627998               67.874001               65.444000               63.122002               61.195999               59.197998               57.416000               56.066002               54.716000               53.257999
2023-06-01T07:35:00+00:00       87.315666                            0.0       160.848480          63.854454    60.009117             0.000000             1.966187             4.510752                        960.805054                     0.000000           156.265167           176.651703                    0.0                        0.0  0.820000           0.0              71.779999                    32.0              0.000000                     0.0                -39.0             80.599998              79.177994              77.125999              75.416000               73.543999               70.645996               67.910004               65.444000               63.122002               61.231998               59.197998               57.433998               56.029999               54.734001               53.239998
2023-06-01T07:45:00+00:00       87.897995                            0.0         0.000000          63.642456    59.987392             0.000000             1.086796             3.504274                        960.820557                     0.000000           185.569611           154.554169                    0.0                        0.0  0.820000           0.0              71.599998                    32.0              0.000000                     0.0                -39.0             80.545998              79.141998              77.180000              75.433998               73.615997               70.645996               67.945999               65.444000               63.122002               61.195999               59.161999               57.452000               56.047997               54.697998               53.312000
2023-06-01T07:55:00+00:00       88.514359                            0.0        86.343872          63.461052    60.005188             0.000000             0.970112             2.834825                        960.942383                     0.000000           164.194397           136.772568                    0.0                        0.0  0.820000           0.0              71.239998                    32.0              0.000000                     0.0                -39.0             80.473999              79.160004              77.143997              75.416000               73.634003               70.664001               67.945999               65.444000               63.104000               61.213997               59.180000               57.487999               56.084000               54.697998               53.276001
2023-06-01T08:05:00+00:00       89.072693                            0.0       151.807739          63.282368    60.005856             0.000000             1.491002             5.714389                        960.979248                     0.000000           109.137024           145.985062                    0.0                        0.0  0.820000           0.0              71.059998                    32.0              0.000000                     0.0                -39.0             80.401993              79.087997              77.143997              75.416000               73.615997               70.718002               67.945999               65.498001               63.157997               61.231998               59.216000               57.452000               56.029999               54.716000               53.257999
2023-06-01T08:15:00+00:00       89.834801                            0.0       155.086517          62.725620    59.695961             0.000000             0.820861             3.976593                        961.080139                     0.000000           126.974365           131.952316                    0.0                        0.0  0.820000           0.0              70.880005                    32.0              0.000000                     0.0                -39.0             80.348000              79.087997              77.125999              75.451996               73.634003               70.699997               67.945999               65.498001               63.194000               61.250000               59.197998               57.470001               56.066002               54.716000               53.293999
2023-06-01T08:25:00+00:00       91.197311                            0.0       146.619202          62.254593    59.653229             0.000000             0.000000             2.717552                        961.173157                     0.000000           121.080185             0.000000                    0.0                        0.0  0.820000           0.0              70.519997                    32.0              0.000000                     0.0                -39.0             80.311996              79.052002              77.108002              75.451996               73.688004               70.699997               67.945999               65.479996               63.104000               61.250000               59.251999               57.470001               56.029999               54.716000               53.257999
2023-06-01T08:35:00+00:00       92.290207                            0.0         0.000000          61.389721    59.131386             0.000000             1.201301             2.759041                        961.239014                     0.000000           228.094162             0.000000                    0.0                        0.0  0.820000           0.0              70.699997                    32.0              0.000000                     0.0                -39.0             80.222000              78.998001              77.143997              75.470001               73.669998               70.736000               68.017998               65.533997               63.122002               61.267998               59.197998               57.487999               56.066002               54.751999               53.276001
2023-06-01T08:45:00+00:00       94.463402                            0.0       101.816017          60.827114    59.225502             0.000000             0.939389             1.425020                        961.339417                     0.000000            97.034012             0.000000                    0.0                        0.0  0.820000           0.0              71.959999                    32.0              0.000000                     0.0                -39.0             80.149994              78.998001              77.108002              75.470001               73.705994               70.753998               68.017998               65.552002               63.157997               61.267998               59.216000               57.505997               56.084000               54.716000               53.293999
2023-06-01T08:55:00+00:00       94.034676                            0.0       113.635582          61.437244    59.703674             0.000000             0.000000             2.033514                        961.252869                     0.000000           113.299057           138.682724                    0.0                        0.0  0.820000           0.0              71.779999                    32.0              0.000000                     0.0                -39.0             80.113998              78.944000              77.089996              75.505997               73.723999               70.789993               68.000000               65.570000               63.157997               61.250000               59.197998               57.505997               56.066002               54.716000               53.312000
2023-06-01T09:05:00+00:00       91.834976                            0.0       154.935303          62.201164    59.796040             0.000000             1.469265             3.932141                        961.294861                     0.000000           165.749146           159.102081                    0.0                        0.0  0.820000           0.0              72.320000                    32.0              0.000000                     0.0                -39.0             80.077995              78.889999              77.054001              75.487999               73.688004               70.807999               68.035995               65.570000               63.175999               61.267998               59.251999               57.487999               56.101997               54.734001               53.312000
2023-06-01T09:15:00+00:00       91.332222                            0.0        48.182682          62.362457    59.801414             0.000000             0.850758             2.702348                        961.227966                     0.000000           161.322098           117.069351                    0.0                        0.0  0.820000           0.0              71.779999                    32.0              0.000000                     0.0                -39.0             79.987999              78.889999              77.071999              75.487999               73.723999               70.843994               68.017998               65.587997               63.230000               61.285999               59.234001               57.542000               56.101997               54.734001               53.312000
2023-06-01T09:25:00+00:00       91.183182                            0.0       181.353729          62.167274    59.562527             0.000000             1.126071             5.685091                        961.262817                     0.000000           125.156998           122.781403                    0.0                        0.0  0.820000           0.0              70.519997                    32.0              0.000000                     0.0                -39.0             79.916000              78.835999              77.054001              75.487999               73.760002               70.843994               68.072006               65.587997               63.175999               61.285999               59.234001               57.505997               56.119999               54.734001               53.293999
2023-06-01T09:35:00+00:00       92.067757                            0.0       140.412476          62.186241    59.852402             0.000000             1.137250             4.727180                        961.238586                     0.000000           161.076218           140.209549                    0.0                        0.0  0.820000           0.0              69.619995                    32.0              0.000000                     0.0                -39.0             79.843994              78.818001              77.054001              75.524002               73.778000               70.826004               68.054001               65.570000               63.194000               61.285999               59.269997               57.524002               56.119999               54.751999               53.293999
2023-06-01T09:45:00+00:00       91.921417                            0.0       156.116257          62.190308    59.811729             0.000000             2.067723             5.589722                        961.380005                     0.000000           172.180496           161.446228                    0.0                        0.0  0.820000           0.0              69.440002                    32.0              0.000000                     0.0                -39.0             79.807999              78.781998              77.071999              75.487999               73.742004               70.843994               68.072006               65.570000               63.230000               61.285999               59.269997               57.487999               56.138000               54.769997               53.293999
2023-06-01T09:55:00+00:00       92.886566                            0.0       173.242203          61.440140    59.361847             0.000000             2.154813             4.799753                        961.468445                     0.000000           172.284714           180.037872                    0.0                        0.0  0.820000           0.0              69.260002                    32.0              0.000000                     0.0                -39.0             79.699997              78.692001              77.000000              75.505997               73.778000               70.862000               68.089996               65.570000               63.194000               61.339996               59.251999               57.559998               56.119999               54.769997               53.330002
2023-06-01T10:05:00+00:00       94.305077                            0.0        83.568794          61.114063    59.463425             0.000000             0.726943             2.392123                        961.480896                     0.000000           194.187805           142.241684                    0.0                        0.0  0.820000           0.0              68.899994                    32.0              0.000000                     0.0                -39.0             79.664001              78.709999              77.000000              75.487999               73.778000               70.916000               68.108002               65.606003               63.230000               61.285999               59.269997               57.524002               56.101997               54.751999               53.330002
2023-06-01T10:15:00+00:00       95.372513                            0.0        55.547974          60.269409    58.939537             0.000000             0.000000             1.365737                        961.439148                     0.000000            81.921059            22.923447                    0.0                        0.0  0.820000           0.0              68.720001                    32.0              0.000000                     0.0                -39.0             79.591995              78.619995              76.963997              75.524002               73.813995               70.933998               68.108002               65.641998               63.211998               61.339996               59.251999               57.542000               56.119999               54.769997               53.348000
2023-06-01T10:25:00+00:00       96.226440                            0.0       320.736816          59.905403    58.826836             0.000000             0.987737             2.384837                        961.643921                     0.000000           320.678345            10.181820                    0.0                        0.0  0.820000           0.0              68.539993                    32.0              0.000000                     0.0                -39.0             79.519997              78.548004              76.927994              75.505997               73.795998               70.933998               68.143997               65.624001               63.211998               61.339996               59.269997               57.542000               56.138000               54.751999               53.348000
2023-06-01T10:35:00+00:00       96.107788                            0.0         0.000000          59.729568    58.617325             0.000000             0.000000             1.575056                        961.765381                     0.000000           299.400024             0.000000                    0.0                        0.0  0.820000           0.0              68.539993                    32.0              0.000000                     0.0                -39.0             79.447998              78.548004              76.963997              75.524002               73.795998               70.933998               68.143997               65.624001               63.248001               61.357998               59.287998               57.542000               56.155998               54.787998               53.348000
2023-06-01T10:45:00+00:00       97.266090                            0.0       178.140717          59.925896    59.148071             0.000000             0.000000             1.364494                        961.920776                     0.000000           200.330917             0.000000                    0.0                        0.0  0.820000           0.0              68.899994                    32.0              0.000000                     0.0                -39.0             79.375999              78.511993              76.927994              75.470001               73.832001               70.987999               68.162003               65.606003               63.265999               61.357998               59.287998               57.559998               56.155998               54.769997               53.348000
2023-06-01T10:55:00+00:00       95.649307                            0.0         0.000000          60.682495    59.431534             0.000000             0.000000             1.499297                        962.137939                     0.000000           182.755035             0.000000                    0.0                        0.0  0.820000           0.0              69.619995                    32.0              0.000000                     0.0                -39.0             79.304001              78.457993              76.856003              75.505997               73.849998               70.987999               68.180000               65.624001               63.265999               61.321999               59.306000               57.577999               56.138000               54.806000               53.365997
2023-06-01T11:05:00+00:00       95.119675                            0.0       113.535881          61.219154    59.809265             0.000000             0.795178             1.880649                        962.135803                     0.000000           132.108795           125.068321                    0.0                        0.0  0.820000           0.0              71.419998                    32.0              0.000000                     0.0                -39.0             79.195999              78.403999              76.874001              75.487999               73.813995               71.024002               68.180000               65.624001               63.230000               61.339996               59.306000               57.596001               56.155998               54.823997               53.365997
2023-06-01T11:15:00+00:00       92.802773                            0.0       146.380951          62.182175    60.071907             0.000000             1.796640             3.765725                        962.083252                     0.000000           165.139221           153.505951                    0.0                        0.0  0.820000           0.0              71.779999                    32.0              0.000000                     0.0                -39.0             79.160004              78.386002              76.837997              75.470001               73.813995               71.024002               68.197998               65.677994               63.265999               61.375999               59.306000               57.559998               56.155998               54.787998               53.383999
2023-06-01T11:25:00+00:00       91.346611                            0.0       146.553116          62.814346    60.252808             0.000000             2.471317             6.781240                        962.066650                     0.000000           165.099243           161.969757                    0.0                        0.0  0.820000           0.0              71.059998                    32.0              0.000000                     0.0                -39.0             79.124001              78.349998              76.856003              75.451996               73.832001               71.042000               68.180000               65.677994               63.265999               61.375999               59.306000               57.613998               56.155998               54.769997               53.365997
2023-06-01T11:35:00+00:00       90.591301                            0.0       196.170227          63.233795    60.433678             0.000000             2.813113             6.460278                        962.106262                     0.000000           150.596649           173.661331                    0.0                        0.0  0.820000           0.0              70.339996                    32.0              0.000000                     0.0                -39.0             79.015999              78.295998              76.820000              75.470001               73.849998               71.059998               68.197998               65.660004               63.283997               61.357998               59.287998               57.596001               56.174000               54.806000               53.365997
2023-06-01T11:55:00+00:00       89.598526                            0.0       175.180710          63.823406    60.705299             2.019542             5.009922             7.287105                        962.186401                     0.000000           179.281982           178.350052                    0.0                        0.0  0.820000           0.0              72.500000                    32.0              0.000000                     0.0                -39.0             78.854004              78.151993              76.765999              75.433998               73.886002               71.078003               68.251999               65.677994               63.301998               61.411999               59.306000               57.577999               56.192001               54.841999               53.383999
2023-06-01T12:05:00+00:00       88.179909                            0.0       178.280426          64.509613    60.931450             1.137456             4.460670             8.877971                        962.215332                     0.000000           166.870178           176.315292                    0.0                        0.0  0.820000           0.0              73.580002                    32.0              0.000000                     0.0                -39.0             78.781998              78.098000              76.694000              75.433998               73.832001               71.059998               68.233994               65.695999               63.301998               61.411999               59.341999               57.613998               56.192001               54.841999               53.383999
2023-06-01T12:15:00+00:00       87.532158                            0.0       168.430313          65.062988    61.267914             0.835491             5.351198             8.659397                        962.286438                     0.000000           187.166931           174.907135                    0.0                        0.0  0.820000           0.0              74.839996                    32.0              0.000000                     0.0                -39.0             78.709999              78.080002              76.711998              75.397995               73.849998               71.095993               68.287994               65.713997               63.337997               61.393997               59.341999               57.613998               56.192001               54.806000               53.383999
2023-06-01T12:25:00+00:00       86.056602                            0.0       182.816574          65.775085    61.487000             0.000000             4.627209             8.982363                        962.289063                     0.000000           162.097076           169.647324                    0.0                        0.0  0.820000           0.0              75.919998                    32.0              0.000000                     0.0                -39.0             78.601997              78.026001              76.657997              75.397995               73.849998               71.095993               68.269997               65.731995               63.320000               61.393997               59.341999               57.596001               56.174000               54.841999               53.383999
2023-06-01T12:35:00+00:00       84.230728                            0.0       167.492950          66.710548    61.797085             1.428324             6.077642             9.969538                        962.424377                     0.000000           183.887238           175.073730                    0.0                        0.0  0.820000           0.0              77.180000                    32.0              0.000000                     0.0                -39.0             78.529999              77.953995              76.622002              75.362000               73.832001               71.078003               68.269997               65.695999               63.355999               61.411999               59.341999               57.631996               56.227997               54.806000               53.365997
2023-06-01T12:45:00+00:00       82.026375                            0.0       189.033783          68.105896    62.408951             0.000000             4.156325             9.764678                        962.348022                     0.000000           184.980820           172.318726                    0.0                        0.0  0.820000           0.0              78.800003                    32.0              0.000000                     0.0                -39.0             78.494003              77.917999              76.604004              75.397995               73.849998               71.113998               68.306000               65.750000               63.355999               61.483997               59.377998               57.650002               56.174000               54.823997               53.402000
2023-06-01T12:55:00+00:00       79.145912                            0.0       162.669388          69.170906    62.430641             1.313683             5.114565             9.683019                        962.338379                     0.000000           179.324768           173.231628                    0.0                        0.0  0.820000           0.0              80.599998                    32.0              0.000000                     0.0                -39.0             78.386002              77.863998              76.550003              75.380005               73.849998               71.132004               68.324005               65.785995               63.337997               61.430000               59.396000               57.631996               56.209999               54.841999               53.419998
2023-06-01T13:05:00+00:00       76.016769                            0.0       181.845901          70.027283    62.115540             1.978307             5.045740             9.905070                        962.534973                     0.000000           182.371216           176.371231                    0.0                        0.0  0.820000           0.0              82.399994                    32.0              0.000000                     0.0                -39.0             78.367996              77.809998              76.531998              75.362000               73.832001               71.149994               68.324005               65.767998               63.355999               61.447998               59.360001               57.631996               56.227997               54.823997               53.383999
